,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
2035,1949.6926302401246,6463.3192186821225,1358.7433550511055,764.0852773254823,29.269996788766743,418.9915596788777,503.62371110790724,732.5036024659843,2298.5775178464737,606.3361371433816,2704.7414947669463,3292.0086483314935,545.2598248045012,83.21522371059345,1374.0760264908142,1814.2789389927184,2989.2926875608487,972.8903675745817,78.28659230531062,19.453474869696702,468.5772904628911,4.342450460269254,419.3051053586754,160.21345267397655,56.438212894173574,670.9492247224398,1553.1284584009243,221.35777974665672,33.94109710231507,527.4398220987105
2036,2696.1288761508135,4755.140942038397,1169.0923856887434,760.995058259007,28.391840884727234,435.0688794792022,477.1021109014558,891.624235211404,1676.9424336662305,583.5754637504444,2704.7414947669463,3015.7764708059494,503.7190329499834,80.0573401260467,1301.0767543408015,2169.5161995703083,2199.202605816915,895.0286271625758,188.42934279463532,18.746221608940505,441.80284950656403,10.856008605428588,308.79657927773724,281.453033169434,68.15136859184805,692.8491318192193,1458.2948153020486,204.4892438572576,32.65294903562807,499.41616588197616
2037,2965.8631355131984,6483.453333211162,416.3972589746128,1294.4012049000212,43.49129240173333,177.0316707027274,4.124000693585403,286.21995281281465,723.1006528546635,288.83499586748985,2341.176748493516,2563.12922513024,591.1733315910737,82.99609531999269,1424.7356860973034,3132.471579422784,3408.941856460667,775.2729284580513,218.965125062313,11.386777498174826,382.4108813562452,8.226756575390187,375.86043749790156,385.18674790021845,365.611427071315,446.2700003360515,1420.684225228427,515.9576925152128,16.183907240682483,747.3784630889854
2038,2584.293480422035,4800.509813443833,403.3032088036413,1325.2461692857637,42.15428341272141,201.73891333796777,65.98461466118681,316.025064867742,723.1006528546635,288.83499586748985,2062.802606374781,2247.714730966193,553.148438904897,86.13937034516607,1305.316850772575,2729.439361532845,3241.8660372272907,1025.0524528995804,218.965125062313,11.06158682364156,239.13513031175154,0.7478698639089919,252.92251007954548,380.5706617070068,296.79045256377333,406.33614607377785,1245.855089635064,482.7634201585983,16.796809007643517,684.7427071029368
2039,2355.2476544410774,8104.652235089437,252.4550109063875,1325.8184320758517,40.148769929203524,183.2109973740258,0.0,323.3723914982821,723.1006528546635,288.83499586748985,1966.2968190279598,2238.0611167219245,529.5121419748725,88.02630926422835,1493.0835091766394,2487.487726418779,3941.8135614178564,1194.4472114296943,242.25276780613584,10.410840911038562,214.6596980526738,0.7478698639089919,270.1522893096609,249.9867122857077,274.3438109071485,604.1264312732919,1240.4968685834795,462.1549366020658,17.16468759252477,783.2353839903542
2040,2496.9636184343426,7655.661481091853,258.2183320429319,1330.3965343965556,37.8037541631355,146.98041754230874,0.0,328.27203813696786,723.1006528546635,288.83499586748985,1705.4973231438028,2019.2458605185013,553.7098009569851,81.10915640093042,1359.8685391933043,2637.2121832357766,2590.909033446165,1177.6661581080411,242.25276780613584,10.410840911038562,237.6060983990916,0.0,487.44218497946014,295.95844290851926,250.43591102070954,442.55522319537477,1119.2155959351169,483.27043060789066,15.816028655801231,713.3432316491597
2041,2655.7294231201076,7801.298242851907,471.3911924364052,1329.8242716064676,35.79824067961762,143.68444118261786,10.309875991500933,320.105960405825,723.1006528546635,288.83499586748985,1892.9372878765807,2265.9177878908436,532.9689504008886,79.22465224176372,1308.1013917128441,2804.907985016818,1138.4671157666126,1451.1503872416954,242.25276780613584,10.085285672968828,492.03700866570176,0.0,443.5981789231066,423.52590822717104,236.14988530214345,388.34539399131495,1255.9189278922063,465.1671751537442,15.44837927876103,686.1696971811454
2042,2308.143857273659,6365.400308355894,613.3358671199135,1333.8301111370836,34.459831681193116,147.80063761349905,16.495902180371548,371.5543934395138,723.1006528546635,288.83499586748985,1739.7867992609738,2268.7570861979816,513.9417313722189,74.19443829752808,1307.405256477777,2437.818457054966,3109.410185749918,1243.0301210462285,242.25276780613584,10.085285672968828,424.2244433392345,0.0,492.5171078816187,301.9401212672227,218.0738241297255,393.72318182868986,1257.4989161510068,448.5849510474749,14.467369719077691,685.8053592888368
2043,2324.0377765632784,7627.473720751197,469.81839825708664,1334.4023739271715,33.12142268276862,98.80884244105498,0.0,338.07133141433934,723.1006528546635,288.83499586748985,1782.2617270490437,2350.591972961488,496.0963271900505,71.67933132541025,1005.7572021188378,2454.5770118680616,3138.877076544336,1389.8936751165006,242.25276780613584,9.4349043239023,566.9977981838542,0.0,470.220725295086,341.9429959929786,217.783551614548,457.8462825883925,1302.872057235257,432.9869236957144,13.97709414707707,527.5916295538391
2044,2034.306076931046,5846.2086083670565,457.7746729661397,1322.9571181254116,31.44876143709114,98.80884244105498,45.36435970833464,353.58902243099936,723.1006528546635,288.83499586748985,1844.890750127647,2351.727692284343,473.05093768327663,63.19175832947343,1138.2760368671056,2148.5680060539394,3188.593382441323,1352.8697427879579,242.25276780613584,9.4349043239023,385.98226303795803,1.8696746597724796,263.8876713665045,363.6770684860169,204.95548557448717,457.8462825883925,1303.4903135104398,412.85562644439835,12.321755119031964,597.0890825116993
2045,2182.841977201311,6524.057130844726,469.2959289577924,1329.2520088163797,30.77955693787889,98.80884244105498,0.0,357.2626857462694,723.1006528546635,288.83499586748985,1782.7088315520757,2081.7735187934704,440.1964849505427,70.10647643287577,1275.6361757501595,2305.4589501265373,2449.7437561182246,1142.9892262440655,242.25276780613584,9.109349085832564,443.59946200393944,3.3654143875904636,205.94203527874308,206.19159452761198,180.7573131728707,328.9521548235203,1153.8722949161981,384.1946239873394,13.670414055755504,669.1672622067452
2046,2394.3755939286143,6337.078320585044,372.92458150447294,1322.9571181254116,30.444954688272766,174.56597846418,12.37205237774124,375.2280567547839,723.1006528546635,288.83499586748985,1776.690117088179,2351.727692284343,471.3077607846874,62.87523954305008,1175.5509144538914,2528.832845201087,2865.981733226571,983.4518696651327,21.93551095101761,9.109349085832564,443.0916049758059,0.0,260.7553623949263,283.4437203402565,193.58537921293154,406.5521214889335,1303.4903135104398,411.3644192405971,12.26055662547228,616.6418827322594
2047,1621.5843400322276,6862.37736864769,344.6412176839173,1304.129672331517,30.11035243866664,147.39304359039224,12.37205237774124,340.9305302839836,723.1006528546635,288.83499586748985,1775.4175888872408,2351.727692284343,471.3077607846874,62.87523954305008,1175.5509144538914,1712.6250736132836,2588.7316769835224,931.993884479504,21.93551095101761,9.109349085832564,416.5738229476754,2.9914794556359676,381.73403679121947,322.90164044598043,175.7995905556911,421.02247430435983,1303.4903135104398,411.3644192405971,12.26055662547228,616.6418827322594
2048,2360.3337086137562,7052.980319522599,471.3911924364052,1312.141351392749,30.11035243866664,187.73981985299042,12.37205237774124,353.9962546538123,723.1006528546635,288.83499586748985,1856.4810745524073,2351.727692284343,471.3077607846874,62.87523954305008,1175.5509144538914,2492.8901552730003,1557.5356562763932,1362.6684697275248,21.93551095101761,10.085285672968828,455.3293211053448,0.0,400.1368719708502,296.7726692231552,166.76485852079097,406.33614607377785,1303.4903135104398,411.3644192405971,12.26055662547228,616.6418827322594
2049,2656.8853445229893,6742.914955775387,480.81718494944516,1323.5293809154998,27.76848669377691,166.328553577441,12.37205237774124,337.6640991915265,723.1006528546635,288.83499586748985,1716.193438562499,2351.727692284343,471.3077607846874,62.87523954305008,1175.5509144538914,2806.065648342723,2580.8206151692575,1362.6684697275248,21.93551095101761,10.085285672968828,387.511294950618,0.0,406.0104712641682,255.97159625982312,153.0593778325799,400.33202953245166,1303.4903135104398,411.3644192405971,12.26055662547228,616.6418827322594
2050,1630.658323044847,7218.080058660725,530.0531835561294,1324.6739064956757,27.099282194564665,156.45068854832147,12.37205237774124,307.0402360359963,723.1006528546635,288.83499586748985,1902.8079795973713,1890.8149337589657,354.9285437754795,61.93298746346674,961.5526146920636,1722.217141170779,4306.883661654122,658.5096553458495,21.93551095101761,9.4349043239023,416.0659659195419,0.0,341.409198583412,330.498948972308,158.0171004497595,451.021459469475,1048.0130815765624,309.78338451765984,12.076731936952177,504.39545041019323
2051,1806.9363369842667,6610.231141029015,532.6709163340364,1326.3906948659396,25.761223198493308,163.85782931391694,37.116157133223716,331.13123700661214,723.1006528546635,288.83499586748985,1487.9981787456218,1887.4077757904001,354.9285437754795,61.93298746346674,961.5526146920636,1908.4355561662944,4511.410012044936,736.547420792698,21.93551095101761,9.4349043239023,404.3361068181365,6.3568468251286125,241.17947126578017,282.89876572022456,164.139211678958,453.72115215892023,1046.1239651801702,309.78338451765984,12.076731936952177,504.39545041019323
2052,2015.5801502043664,5554.666629986563,497.05682347905383,1321.8125925452357,24.75741644967493,174.56597846418,26.80628114172279,336.4381158681108,723.1006528546635,288.83499586748985,1290.2748104431005,1767.4947439522787,354.9285437754795,61.93298746346674,961.5526146920636,2128.8326026885175,2855.8933149496647,1199.0825373472137,21.93551095101761,8.784158411299302,425.7534752518944,0.0,253.31352872938393,354.70134533254975,153.35294889906626,406.5521214889335,979.6614155980175,309.78338451765984,12.076731936952177,504.39545041019323
2053,1923.742194745436,4282.526160326739,364.5435275900214,1313.2858769729248,25.09201869928106,199.26818907444374,26.80628114172279,313.57309822091065,723.1006528546635,288.83499586748985,1078.7943805088157,1887.4077757904001,345.1194805495194,61.61890343693896,1075.4656531576234,2031.8093906127012,2805.5238021138853,1385.2583491989808,170.03879047469292,8.458603173229568,417.59499783220184,0.0,226.69098235740455,170.55476799293544,137.89923601717246,415.86066188214056,1046.1239651801702,301.223855167841,12.015304235551444,564.1468647487992
2054,2030.8961087925456,5924.932996175603,279.6934361283547,1310.996825812573,24.422814200068807,167.56643172169134,0.0,362.16233238495516,723.1006528546635,288.83499586748985,1254.6784134709123,1617.4536022995273,277.7205798535547,51.55847554846764,865.6125222955143,2144.9847624261392,1474.0703252084597,873.5535729117888,170.03879047469292,8.458603173229568,372.72337202389275,0.0,391.5219823557926,251.89084784040753,144.02134724637094,412.12428719994836,896.5059465859285,242.38976614906875,10.053743531866866,454.08645978058445
2055,1665.220372991002,5360.238197351136,416.3972589746128,1310.996825812573,24.422814200068807,192.68126838003855,35.05398074698341,333.9904358762564,723.1006528546635,288.83499586748985,1059.5001015702674,1471.3874782767691,256.40064002267263,52.81724641447434,783.4685645575719,1758.7662261743394,1119.7418501878935,774.1581032373821,170.03879047469292,8.458603173229568,350.7981465620014,7.478698639089918,359.80787399017214,286.43776513502013,143.14723114952957,413.7872978966467,815.548722107823,223.78248266003743,10.298766713946653,410.97314252407006
2056,2032.052030195427,6373.9908638882835,434.72677470139826,1282.440912587182,24.422814200068807,185.68172163754986,22.68192836924217,320.105960405825,723.1006528546635,288.83499586748985,1177.0198005596073,1433.309333202154,235.65978946657617,51.55847554846764,912.538365641188,2146.1975525770868,5509.437635971156,819.220512157066,170.03879047469292,9.4349043239023,405.357281702663,0.0,388.7806920340528,430.8667675205423,119.53290232957698,368.8860090857939,794.4593136099203,205.67922720589095,10.053743531866866,478.70962900243893
2057,2193.0718816168114,7792.573459889322,489.19823886389656,1261.8394521440146,24.75741644967493,191.85601628387164,26.80628114172279,371.5543934395138,723.1006528546635,288.83499586748985,1336.6017154880642,1269.6395596751408,222.98187070073433,53.75949849405769,697.8755731549777,2316.2638078349805,2790.3548854241476,899.6052780684812,170.03879047469292,10.410840911038562,379.35281753092534,1.1218047958634878,445.9276517306548,266.85145496799015,88.92234618358452,390.8291112656045,703.7130314414202,194.6144697536861,10.482820610307803,366.06849729703845
2058,2267.339831751944,7190.563435471036,491.29350234250944,1264.7007660944544,23.753959703209702,202.9717594572415,26.80628114172279,348.68937579231357,723.1006528546635,288.83499586748985,1114.3907774810039,1269.6395596751408,222.98187070073433,53.75949849405769,697.8755731549777,2394.7092798712797,3009.251788468398,1108.3122943800902,170.03879047469292,10.410840911038562,371.7076579676258,0.0,333.1853276181927,322.6131350589047,56.850531807778,462.208985974536,703.7130314414202,194.6144697536861,10.482820610307803,366.06849729703845
2059,1721.918317802337,5765.00101309993,455.67940948752687,1253.8849993617916,23.41935745360358,155.62543645215456,28.867954558112793,302.9593404979134,723.1006528546635,288.83499586748985,1272.6657715544432,1269.6395596751408,222.98187070073433,53.75949849405769,697.8755731549777,1818.6339581711215,2902.706478896462,1426.8589324334284,170.03879047469292,9.760094998435564,196.81371130062882,5.608788888828344,256.83685635080053,143.0826439125021,0.0,502.33721811044967,703.7130314414202,194.6144697536861,10.482820610307803,366.06849729703845
2060,2056.4419717962255,6654.459079277807,310.5945327268173,1254.9722986629588,22.415550704785204,162.2123571465598,28.867954558112793,291.5268316743133,723.1006528546635,288.83499586748985,1373.4706406611904,1062.7493563616963,190.7153708541347,46.84234563075977,610.890311282249,2171.9417798722043,2647.084830182321,1106.552044031665,171.36473759742734,9.109349085832564,139.70983019104042,0.0,253.70870715209298,246.99266749094403,46.93838512472765,482.4674799161329,589.060839965851,166.45451291710438,9.134161673584263,320.4655377764155
2061,1944.1442075062935,4597.490825276017,294.3548941972087,1201.8663117427934,21.746346205572955,121.86558088396158,28.867954558112793,350.72982356135515,723.1006528546635,288.83499586748985,1193.3219185932471,991.1674912628546,184.95402347744127,52.50072762805099,666.8026276624279,2053.363979204545,1724.6114755097694,1089.2429156054843,171.36473759742734,9.109349085832564,150.9263714360528,1.4957397278179838,409.14278023574644,178.71626483176664,42.2742335740344,426.8322129720459,549.3550480707767,161.42616222588677,10.237568220386969,349.7947381072555
