,Site1,Site2,Site3,Site4,Site5,Site6,Site7
5548,6109.0,5142.917175925244,5194.621072969463,5148.859139268042,5059.529790730909,4939.689441649672,5726.165249224403
5549,5863.875841712765,5540.451219367697,6022.607927048126,6541.5,6003.380568095171,5994.388993397781,5210.14835522823
5550,6255.5,6003.824724724882,6178.947134944602,6287.834203558435,4925.10082561796,6508.245782130389,6560.0
5551,5907.103465178084,6087.5816621359545,6251.2266914841575,6729.0,6170.4102396384205,6336.852479756971,6328.892634453713
5552,2957.022395463811,4432.736739170679,4869.45265628603,6195.031651734424,4582.234446317056,6861.0,6370.724575444251
5553,5317.0043379248855,5599.30775182765,6155.5458809846505,6900.5,5893.291348060062,6640.8361517130525,6806.122228207779
5554,4360.1876292503475,4603.111189503327,5331.175866010088,6682.568008386525,6506.391936368863,6874.0,6579.323040800778
5555,5776.978825996358,6303.0,6481.397884011577,6662.4302368500485,6832.0,6928.5,6756.0
5556,5915.846006552326,5016.606353524806,5757.792863262213,6916.721191962579,6255.387563075471,7003.057876816592,6545.207713923068
5557,5840.069854848773,4483.071824952272,4092.421081717347,5403.446582662848,4406.919900434825,4562.413082353691,2768.720850941412
5558,3572.1379332709166,3176.8931460771582,1502.0414927085167,4022.4166470046443,2637.902830359345,4514.8584921046695,4043.694550675541
5559,4269.467603282513,4590.4203560882215,3325.732708227286,4624.593663360995,3872.82040463247,4942.574535257837,5204.115527001548
5560,5145.202496787055,4900.676695912996,5609.6342754248635,6604.633714314612,5166.740689834736,6628.663989440362,6459.772476482152
5561,6248.515980612011,5209.369183846422,4818.678236024174,6516.658097987723,6679.197043623679,4996.3550999333165,5915.232794865413
5562,5982.632073754074,4195.769020484831,6384.828936993099,5924.899978189455,6537.735930722621,6626.394755197145,6813.803572911008
5563,5107.959848157514,6063.9852867167565,5978.258929771899,6686.903683473761,6310.236537854771,7069.773523507041,6083.8783482209765
5564,6328.012056134115,5732.62017321739,6132.207850020124,6589.879034730748,6652.245188822023,6944.2503728124975,6855.695574962547
5565,6843.575956876403,6522.964991397915,6261.374889899992,6259.155076614568,3258.3197151933227,6504.946751940308,6604.003713642192
5566,7217.0,6476.309656171893,6718.395601789703,7088.432122366331,5640.255997372369,6955.986608664232,6085.983359451513
5567,7251.5,6933.324174227746,6865.025045393166,6587.045437319619,6611.317055679787,7043.437866551992,6967.463351939949
5568,6155.578614522697,5853.093248220697,6957.355578414885,6789.035947903265,6288.999759208148,5243.910556992349,6185.684889448381
5569,3627.4512265295157,5747.282444684873,6571.916451041823,7178.130366881613,6610.945838718022,7552.058837937669,7229.949663613006
5570,7290.5,6627.785801539422,7021.744315500656,7550.5,6732.0033867244,7524.495656832478,7285.399711523569
5571,7299.5,7096.5,7287.0,7511.842384681596,7505.290552989252,7370.995047374223,7147.24470164275
5572,7587.5,7237.0,7242.5,6618.273536706624,5895.76931044791,7140.826168877574,6618.1404144033995
5573,7566.0,6590.056647848007,7158.344728519835,7274.239112115631,7017.262393434835,7002.663028675916,6442.512675715284
5574,7502.5,7214.5,6392.4330519636915,7236.7067425933865,6860.9434248631815,7416.658908443193,7215.05296997783
5575,7395.991144131953,7121.620984546093,7353.0,7764.0,7521.5,7754.0,7697.5
5576,6450.402262438542,6606.322550094134,5742.50450161638,6897.866733258917,5885.444564341301,6695.215331952775,6693.558767737979
5577,7117.326705793292,4017.8860191298727,4485.986028824222,7842.556961795369,7536.815950199838,7479.68618582923,7349.56075967771
5578,4889.702149139529,4694.0688500826145,4631.387881928119,5732.483169296643,4777.059147648841,6095.39415730109,5108.644724914207
5579,7400.522013555571,6422.597717888753,6657.084222761346,7201.00897183019,5410.945336789289,6284.928221181364,6487.092234746727
5580,7074.480491780896,7630.5,5647.156300734429,6623.529603422683,3318.4896765159174,5091.54589930459,5610.185484924526
5581,4054.8386426869383,4046.5224909111166,3519.633151949517,7302.409557772087,6371.429993939086,7707.461908725641,7156.584292765713
5582,5184.439455960421,6305.6047943049125,5507.752708528602,7670.358690504106,6412.57829461203,6965.913983234601,7239.9112675162305
5583,3825.0838124117327,6142.577392099881,3842.351072231956,7722.973736124776,7423.047255498503,7643.354507703675,7572.52535452444
5584,7726.627594822491,6831.807041399902,7042.0470150478695,7756.17123559655,7844.5,7994.767082228105,8032.5
5585,5431.475878579623,6519.1776557236735,7361.578321079143,7439.8185151941025,7280.418694448968,7332.70710188881,7384.230257643858
5586,7034.2904147096715,7314.489652728891,7731.4541382160605,8010.286057613259,7643.679772735929,7990.070024129363,8008.412868434273
5587,7360.946348225439,6551.063786112516,5969.842472411277,6346.0914915236735,6926.705066912451,5781.992052453739,6745.5148589509845
5588,8186.0,7448.544683425326,6072.691666090816,7489.257127855239,7309.458348370108,6960.978742126714,7314.8986762409295
5589,8095.942541863519,7763.456557619752,7631.9614577836555,8113.149668576022,8073.0,8038.403645566416,7469.060133760324
5590,8139.305062419761,7587.88497281154,7920.0,8164.5,8064.0,7748.946254737312,7365.828156316203
5591,8263.5,7860.5,7431.892407952901,8122.732272031667,7713.431605807784,8071.053289895704,8046.364184471986
5592,8301.5,8039.5,7853.965025599802,8222.5,8087.5,8207.5,8115.5
5593,6498.723739372674,6512.479092999334,8080.0,7882.633574985066,7404.8548313414585,7454.6686976540495,7880.919341410916
5594,6779.259769737496,6148.650782610999,6372.469256885133,7778.598542717805,8074.594717725177,7579.178713047378,6633.511842044172
5595,6954.701594239617,6699.926496506888,5680.194110527964,7321.266905331818,6826.351654342201,7196.7957295502365,6433.561335016819
5596,4642.883546570942,6131.035586486381,6376.168282103914,7768.506519716603,5056.997578340299,8045.287679965775,7484.463028413156
5597,7321.374056864903,7940.990688728519,7160.429301877088,8127.322907826486,7743.576584730861,8427.464379013656,8150.435894737448
5598,7241.634172973759,7802.882168496857,7640.60737055765,8401.560159643486,7597.679300735575,8491.630928006718,7955.821069275659
5599,8588.0,8173.5,8265.5,8310.44820686567,7434.212028629682,8511.5,6642.930851952042
5600,6010.736133621486,5385.126998155962,6125.803391591731,7693.701633751518,5931.211635178642,7953.260046340109,8222.882731326763
5601,5813.279968151122,5451.713012934268,5118.013686113974,7345.043642160144,5212.167066009997,8374.215961073589,7490.7597601584
5602,4669.541704894395,4354.339368161538,4586.214656660055,8615.310704605914,4674.167885797939,8231.76442405733,8086.221331810667
5603,8819.0,8300.0,7982.726173436782,7900.87593694938,6819.685522650469,7926.203909732736,7722.901165482055
5604,8744.0,8331.5,8434.5,7952.7475311381795,6237.541035159332,8562.62198613976,8159.991500234858
5605,8604.086769158368,8471.0,8607.5,8750.5,8083.148414109775,8699.5,8555.5
5606,8690.0,8330.0,8479.0,8762.5,8536.5,8466.164421074192,7952.154420461056
5607,6735.14343022421,7311.738726028567,6564.362655487799,7297.537166918677,8491.348971083251,6956.43937963158,7883.6014522793885
5608,8583.374813020931,8096.167341946526,8281.01196148596,8224.343980465152,8293.605337011093,8166.333701846223,8572.5
5609,8724.0,8098.379392894216,8454.156938381653,8833.617876361972,8638.283715382557,8950.0,8405.025367344033
5610,9060.5,8331.5,8212.505856007929,8381.573334484297,8414.0,8565.963306289497,7891.073974879882
5611,7695.059802682825,8010.094036566022,8473.978743190291,8155.799676651322,7914.547008427831,8495.643274935863,8302.808898051548
5612,9158.5,8517.5,7941.822257163222,8095.779931413412,7323.0875880864105,6812.485935319602,7644.903888024255
5613,7420.87519999982,7563.294333428317,7611.300463751327,8336.157212492457,8020.968250658319,8263.495606747865,7510.137295479749
5614,8039.058908698549,8150.333262023527,7189.441096560171,8288.25825860853,7661.141012992741,8155.740035457962,8068.1654904329935
5615,8235.802490029288,8197.17134671301,8553.5,8708.363806691772,8406.654946188233,8886.0,8652.0
5616,8306.773006710438,8525.972107497202,8742.0,9003.0,8208.63294693928,7948.741483613165,7594.210950305943
5617,8941.0,8684.5,8855.5,8930.73002538261,8517.116007936418,8324.969852466465,7616.4273194873895
5618,8660.471562375644,7225.234106663012,8674.359619159884,8486.554390216752,8131.455311713955,8417.407366735966,8626.0
5619,6311.828352327428,7285.981573046034,7633.915227914746,7911.2321548151685,6499.695436555713,8539.817194304112,8289.647098448328
5620,7249.473302015778,7800.679003124726,7160.453636392225,7901.002527762078,6208.055148883241,8450.528934388218,8095.19185629562
5621,7931.145570732819,7596.814762901749,7713.156179493068,8481.639461974666,7654.947588071526,8824.0,8441.274876945088
5622,1457.592813710151,4840.7791711212185,3166.346926330466,6988.076697891678,5968.198115422014,6316.816804608836,6794.098751450872
5623,5018.730927280178,6569.764142674564,3997.191108926095,7072.3440818529525,6921.134701954746,7094.9504735878745,7174.213019439325
5624,8908.322369233581,8564.057605622877,8567.518901796582,8896.094841275306,8284.391166261894,8394.612105273898,8204.081827798076
5625,9185.0,8804.495601637269,8892.11343886487,8578.059775744336,7514.565854381379,8648.368521673654,8042.90655760659
5626,8315.67296001442,8425.401847205412,8352.384006534601,8974.185229925608,8572.80880816548,9001.828835322538,8641.350735711869
5627,8445.676630509493,8688.38992835509,7495.774361490992,9246.0,7750.045076801214,9153.5,8731.667076232761
5628,9185.0,8668.441646824574,8500.08941793869,9276.5,8549.852199021883,8401.820860420727,8050.691022397192
5629,6046.816020420851,6758.2149399879745,8366.083444939697,8992.799114442996,8405.771676652379,9318.5,8611.459897043693
5630,8534.915544137508,8551.399248724772,6611.784494110991,8377.664564798784,7480.6829826622015,8792.06861227756,8547.274381187166
5631,9156.0,8779.0,8937.0,9132.5,8752.616402517224,8279.241904910905,8412.306808502684
5632,7063.692831913,7431.338969681716,6056.725019541365,8893.673917180164,6651.999735167039,9084.807574643432,8914.5
5633,8579.793426057115,8389.404217069525,7356.802713250281,8082.856037264291,6215.06223225883,7490.287794126385,7309.647831794731
5634,8796.608377278371,8651.257876921385,9135.0,9221.5,7504.876224744259,9162.0,8595.567612225239
5635,8383.11424765119,9264.0,7890.098656850283,8211.63365518013,7021.377977119875,8456.832320649202,8153.981582820975
5636,8350.362448891181,8174.598389480703,8295.170125295394,9146.151519949679,8438.05360753002,9254.5,9002.5
5637,8372.080188400618,7662.061094918843,8048.699012150788,8837.352621512178,7986.514278093458,8829.368153762756,8504.076194638108
5638,8731.186508959627,8975.724239023812,8054.895609895881,9199.586874462379,8842.556348929083,8883.564135122342,7537.509114756622
5639,9029.173334467894,8725.602689526935,9077.0,9306.0,8855.0,9210.225227902882,8678.50631053623
5640,8584.331356182176,7104.740318898914,6202.025969275249,8686.813741731912,8362.82552769639,9167.552890364641,8738.324022799563
5641,3689.6981597362656,7218.421526516806,7572.345866163261,8835.647104124228,8570.462363265819,8574.039056789514,7713.500914270858
5642,7387.106045357491,7200.119216043831,6486.227907802402,8556.923899188923,6622.671519734828,8660.438951319224,8650.836894467722
5643,6289.697702641426,7521.6826215739275,8105.810354325519,8757.84480671683,7728.706819428916,8658.814650743358,8595.517160125622
5644,8135.223421858597,7933.280896021251,8072.544096594317,7983.216776440555,0.0,8054.712400803906,7905.355349055644
5645,480.08522570871355,5874.66484819369,1408.5096267906947,6569.393606442825,4711.9653190487015,6655.349817362986,7463.432206086281
5646,6413.458983675294,7685.158355958856,7903.83354679295,8559.971502209313,6647.8317708166305,8089.845540197341,7431.986886895267
5647,7581.327333308919,7283.174106024536,6797.021009729714,8228.133650337886,7191.633844010121,7228.337488916372,6735.14710954459
5648,8835.914276854513,8699.600691126605,8895.080349888225,8767.612387691235,8090.58750456391,8939.132913877207,8754.101552595079
5649,9204.162903219907,8265.77507397432,8733.576706014255,9212.5,8880.773802769669,9169.0,8713.146453775984
5650,8358.621340931812,8315.793171884585,8174.243184544509,8764.009171172987,8582.575643241209,8398.085489209436,8218.265873851822
5651,7826.705394016799,8465.807437562326,8573.17937035255,8927.164236030345,8885.0,8976.101103131676,8927.085238070827
5652,5432.775978531034,7967.802449195562,7673.077099855222,7829.970708754001,8586.22031982905,8498.070314482215,8958.623664876328
5653,8895.455475604764,8515.98111729163,8582.476633288865,8933.960586760557,8559.070714623409,9028.973109230843,8871.840258301105
5654,7069.491591159511,5754.42486223654,6392.673996301386,7860.808317043433,7916.402043980734,8669.331436741115,8456.820542404168
5655,7895.069859398783,6579.280631338986,6745.0982342386005,7569.700424548013,6302.476415636597,6763.7870757428445,6915.310145929426
5656,7160.879302667405,6722.095084206555,7361.98981670809,8631.612920096642,6023.917553971305,8258.699886466595,7636.017663087628
5657,7951.054222736388,7151.338260161862,5615.957733469108,8544.74630719069,7590.616741416671,8712.021651308247,8112.997092329108
5658,9085.195916450077,8659.595221278722,9019.5,9290.5,8918.5,9163.5,8862.5
5659,8385.86275130193,8178.83159473787,8895.91254629595,9151.5,8460.270611741507,9204.5,9004.0
5660,6483.196098901808,7175.030947856718,6935.709196035591,9111.5,8498.592906918606,8423.358135940063,8973.5
5661,7180.0125330696565,8918.5,8734.50894829688,8815.728806472143,7914.57411546993,9186.5,8625.584927974609
5662,6505.673078356976,7931.893847611952,9014.5,9006.973761997535,8870.0,8767.773040783317,8599.049666207186
5663,6385.6065485662,8653.040674483931,7354.804772403697,8652.943896225323,7110.017221452881,8143.695776936319,8243.758660435418
5664,7825.098180592937,8870.0,8076.0250446367045,8405.857781073648,7459.250345337854,8049.736680775354,7468.3454200158685
5665,9127.0,8556.129206409172,8930.5,8876.08634043785,8652.0,7897.859618285965,7658.5770730066715
5666,8193.606613008613,8231.705810720414,8329.085051451704,6492.460341917364,6131.055075808243,5651.945666768077,5560.121301461484
5667,9009.5,8630.573550859059,8855.5,8752.92899821214,8220.703696832425,7854.334915625277,6307.481031725837
5668,8999.94195435609,8434.043080447596,8063.429155808203,7652.528855339841,8302.1058249372,7531.32565514186,6562.68399458983
5669,8210.12239447257,8282.179236302321,7771.667873069989,7553.488527377072,7174.487937932026,8712.216157346296,8270.154613637334
5670,8040.524859869229,8473.612551079963,7527.782161831748,8297.485495472618,7362.778007287447,7144.549285540817,8361.894987748496
5671,6803.655395792053,8048.831916609136,8234.772993736024,8415.582474697489,7191.821091625304,8804.077478539662,8519.702303274169
5672,9084.0,8615.31158990137,8735.5,8791.859698666012,7810.3148880743865,8661.904681318081,8309.966342153324
5673,4648.6259554502885,5802.892798219555,6978.719420164365,8192.683469838603,6699.930143778443,8749.558051549033,8282.254904522095
5674,7979.159652509473,8698.0,8658.187362010274,8375.482269205106,7937.7058660103885,7924.264703481963,6999.609798281882
5675,8310.418974170962,8148.358857899935,8523.52057242125,8577.630659394768,8657.709734109516,7782.315621504655,7798.927945861749
5676,6331.638290028976,6037.936761420231,6211.9667377296455,8449.420068184034,6738.8114653577795,8698.077181196724,8581.987528202197
5677,7334.73459243291,7055.722126384907,6986.0893503596535,7784.944099971464,6864.602040370464,7596.876912663227,7008.292637795568
5678,7405.342511082952,7067.657176441774,7437.605783085911,7122.795574840898,6251.637389145597,7848.8122301433295,7509.149686833058
5679,8822.284970508286,8220.27160755643,8561.999399941955,8595.24240861745,8181.5505605205,6693.170428583971,7033.617187497499
